city_weather,City,Country,Max Temp,Weather Description,Lat,Lng,Hotel Name
4,Karratha,AU,77.61,broken clouds,-20.7377,116.8463,ibis Styles Karratha
5,Atuona,PF,76.75,few clouds,-9.8,-139.0333,Villa Enata
6,Georgetown,MY,80.53,thunderstorm,5.4112,100.3354,Cititel Penang
14,Galle,LK,77.52,overcast clouds,6.0367,80.217,Amangalla
25,Half Moon Bay,US,86.88,clear sky,37.4636,-122.4286,"The Ritz-Carlton, Half Moon Bay"
26,Tinaogan,PH,81.05,overcast clouds,9.7791,123.1503,Janno's Enterprises
27,Vila Velha,BR,78.75,overcast clouds,-20.3297,-40.2925,Hotel Vitória Palace
34,Labuhan,ID,78.62,light rain,-6.8844,112.2051,DoubleFAG
37,Hilo,US,87.53,scattered clouds,19.7297,-155.09,Hilo Hawaiian Hotel
44,Tomatlan,MX,88.09,broken clouds,19.9333,-105.25,El Salvial
50,Soc Trang,VN,76.01,moderate rain,9.6033,105.98,Phu Quy Hotel
52,Kapaa,US,85.19,overcast clouds,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
55,Touros,BR,77.9,few clouds,-5.1989,-35.4608,INN NEW HORIZON
56,Roebourne,AU,75.92,broken clouds,-20.7833,117.1333,Latitude20 Roebourne Village
66,Nouadhibou,MR,75.18,few clouds,20.931,-17.0347,El Medina
68,Hithadhoo,MV,80.71,moderate rain,-0.6,73.0833,Scoop Guest House
69,Puerto Ayora,EC,75.16,broken clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
71,Vaini,TO,77.16,scattered clouds,-21.2,-175.2,Keleti Beach Resort
75,Guanica,PR,84.51,scattered clouds,17.9716,-66.908,Copamarina Beach Resort & Spa
79,Salalah,OM,75.29,clear sky,17.0151,54.0924,"HAMDAN PLAZA HOTEL SALALAH, an HTG Hotel"
83,Ugoofaaru,MV,81.37,overcast clouds,5.6667,73.0,Ungoofaaru Inn
85,Avarua,CK,77.05,broken clouds,-21.2078,-159.775,Paradise Inn
86,Pemba,MZ,75.9,few clouds,-12.974,40.5178,Guesthouse Samotina
96,Kudahuvadhoo,MV,81.1,broken clouds,2.6708,72.8944,Niyama Private Islands Maldives
102,San Cristobal,VE,77.18,overcast clouds,7.7669,-72.225,Pirineos
116,Takoradi,GH,76.6,broken clouds,4.8845,-1.7554,Raybow International Hotel
128,Bengkulu,ID,75.74,overcast clouds,-3.8004,102.2655,Grage Hotel Bengkulu
131,Yulara,AU,76.14,broken clouds,-25.2406,130.9889,Desert Gardens Hotel - Ayers Rock Resort
133,Banjar,ID,77.11,overcast clouds,-8.19,114.9675,The Hamsa Resort
141,Qui Nhon,VN,78.12,overcast clouds,13.7667,109.2333,Seagull Hotel
143,Manaus,BR,81.1,very heavy rain,-3.1019,-60.025,Manaus Hotéis Millennium
147,Sinnamary,GF,78.91,scattered clouds,5.3833,-52.95,ALETHEIA Appartement Sinnamary
153,Abis,PH,78.13,broken clouds,9.7173,122.9438,Honey's Relax Inn
159,Belmonte,BR,75.94,clear sky,-15.8631,-38.8828,Pousada Monte Carmelo O Pão
162,Pacific Grove,US,75.38,haze,36.6177,-121.9166,Lovers Point Inn
163,Djenne,ML,86.81,scattered clouds,13.9061,-4.5533,Hôtel Chez Baba
164,Faanui,PF,78.08,scattered clouds,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
166,Puerto Escondido,MX,86.83,broken clouds,15.85,-97.0667,Aldea del Bazar Hotel and Spa
168,Yaguara,CO,79.03,broken clouds,2.6636,-75.5175,Hotel El lago
169,Hurricane,US,86.34,clear sky,37.1753,-113.2899,Super 8 by Wyndham Hurricane Zion National Park
173,Portland,US,80.96,smoke,45.5234,-122.6762,Embassy Suites by Hilton Portland Downtown
174,Butaritari,KI,82.06,broken clouds,3.0707,172.7902,Isles Sunset Lodge
175,Meulaboh,ID,75.06,overcast clouds,4.1363,96.1285,Kost Pria
189,Kahului,US,87.82,scattered clouds,20.8947,-156.47,Maui Seaside Hotel
201,Luwuk,ID,77.52,overcast clouds,-0.9516,122.7875,Hotel Santika Luwuk
208,Kununurra,AU,78.78,clear sky,-15.7667,128.7333,Hotel Kununurra
209,Bolitoc,PH,79.36,broken clouds,15.7395,119.8769,Seasun Beach Resort & Hotel
213,Wahiawa,US,83.79,overcast clouds,21.5028,-158.0236,The Inn At Schofield
217,Sao Filipe,CV,78.73,broken clouds,14.8961,-24.4956,Hotel Xaguate
218,Sao Joao Da Barra,BR,77.09,few clouds,-21.6403,-41.0511,Pousada Porto De Canoas
219,Buala,SB,85.48,clear sky,-8.145,159.5921,Maringe Lagoon Lodge
230,Sakakah,SA,78.37,clear sky,29.9697,40.2064,Fakhamat Al Orjoana Apartment
232,Russell,US,78.4,clear sky,32.3502,-85.1999,Macs
237,Port Blair,IN,77.18,overcast clouds,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
238,Dingle,PH,77.83,scattered clouds,10.9995,122.6711,SEGAYA PROPERTY
244,Bathsheba,BB,83.01,scattered clouds,13.2167,-59.5167,Atlantis Hotel
245,Saint George,US,86.95,clear sky,37.1041,-113.5841,Best Western Plus Abbey Inn
246,Manado,ID,77.77,few clouds,1.487,124.8455,Aryaduta Hotel
251,Kavaratti,IN,80.89,broken clouds,10.5669,72.642,Green leaf
258,Namatanai,PG,84.02,clear sky,-3.6667,152.4333,Seagulls Inn Namatani
260,Mangrol,IN,81.19,broken clouds,21.1167,70.1167,Hotel The Royal Honours
263,Bambanglipuro,ID,76.98,overcast clouds,-7.95,110.2833,Puri Brata
266,Phan Thiet,VN,75.97,overcast clouds,10.9333,108.1,Hotel Saigon-PT
267,Canutama,BR,78.31,broken clouds,-6.5339,-64.3831,Endereço Atual- Mauricio da Silva Lima
272,Gamba,GA,76.17,light rain,-2.65,10.0,
276,Tabou,CI,76.89,broken clouds,4.423,-7.3528,hotêl doufoulougou
278,Diamantino,BR,76.64,overcast clouds,-14.4086,-56.4461,Hotel Delta
279,Gigmoto,PH,81.28,overcast clouds,13.7796,124.39,Cj's Travellers Inn
285,Aripuana,BR,79.52,broken clouds,-9.1667,-60.6333,
287,Isangel,VU,80.71,light rain,-19.55,169.2667,Tanna Lodge
293,Totness,SR,78.98,broken clouds,5.8833,-56.3167,STAATS LOGEERGEBOUW TOTNESS
295,Tiarei,PF,82.42,light rain,-17.5333,-149.3333,Le Rocher de Tahiti
296,Cancun,MX,82.33,overcast clouds,21.1743,-86.8466,Hotel Tankah Cancun
298,Belle Fourche,US,77.34,clear sky,44.6714,-103.8522,Super 8 by Wyndham Belle Fourche SD
302,Tual,ID,83.08,overcast clouds,-5.6667,132.75,Grand Vilia Hotel
306,Charters Towers,AU,76.51,broken clouds,-20.1,146.2667,Cattleman's Rest Motor Inn
307,Cayenne,GF,82.44,broken clouds,4.9333,-52.3333,Hôtel Le Dronmi
308,Catuday,PH,79.66,broken clouds,16.2923,119.8062,Benjie's Kubo & Cottages
309,Atambua,ID,78.62,overcast clouds,-9.1061,124.8925,Ros Muskanan
310,Noumea,NC,80.01,overcast clouds,-22.2763,166.4572,Hôtel Le Lagon
315,Olinda,BR,78.53,scattered clouds,-8.0089,-34.8553,Flat Quatro Rodas Olinda
318,Mareeba,AU,79.48,clear sky,-17.0,145.4333,Trinity Plains Tourist Park
326,Oriximina,BR,75.25,moderate rain,-1.7656,-55.8661,Pousada Tia Amélia
328,Carutapera,BR,78.89,scattered clouds,-1.195,-46.02,Lidera
329,Caravelas,BR,75.34,scattered clouds,-17.7125,-39.2481,Pousada dos Navegantes
332,Rach Gia,VN,76.21,moderate rain,10.0167,105.0833,Nhà Hàng Hòa Giang
333,Stabat,ID,75.4,overcast clouds,3.761,98.4513,Link VII damai
338,Qandala,SO,79.12,broken clouds,11.472,49.8728,
339,Waingapu,ID,81.91,overcast clouds,-9.6567,120.2641,Pondok Wisata Elim
343,Pitimbu,BR,79.39,clear sky,-7.4706,-34.8086,Reserva do Abiaí
345,San-Pedro,CI,75.96,broken clouds,4.7485,-6.6363,Hotel Maria
347,Northport,US,78.62,clear sky,33.229,-87.5772,Hotel Capstone
348,Bosaso,SO,78.89,scattered clouds,11.2842,49.1816,Red Sea Hotel
349,Bairiki,KI,84.2,broken clouds,1.3292,172.9752,Tarawa Boutique Hotel
350,Poum,NC,77.77,overcast clouds,-20.2333,164.0167,
356,Nortelandia,BR,79.02,overcast clouds,-14.4547,-56.8028,Pousada e Restaurante Santana
357,Conde,BR,78.26,few clouds,-7.2597,-34.9075,Pousada Beija Flor
361,Alofi,NU,78.69,light intensity drizzle,-19.0595,-169.9187,Taloa Heights
362,Belem De Sao Francisco,BR,79.29,broken clouds,-8.7539,-38.9658,Village Hotel
363,Sorong,ID,78.98,overcast clouds,-0.8833,131.25,Waigo Splash Hotel
370,Bartica,GY,82.72,broken clouds,6.4,-58.6167,Sloth Island Nature Resort
373,Maumere,ID,81.73,overcast clouds,-8.6199,122.2111,Sylvia Hotel
374,Bahile,PH,76.87,broken clouds,9.9995,118.7878,Nitivos Beach Resort
376,Pontes E Lacerda,BR,75.58,broken clouds,-15.2261,-59.3353,Hotel Bressan
384,Merauke,ID,81.37,light rain,-8.4667,140.3333,
389,Maningrida,AU,84.31,scattered clouds,-12.0667,134.2667,Dhukurrdji Lodge
393,Bintulu,MY,75.61,scattered clouds,3.1667,113.0333,900 Boutique INN
398,Semporna,MY,79.47,moderate rain,4.4818,118.6112,"Han Palace Hotel, Semporna, Sabah."
405,Soyo,AO,76.33,clear sky,-6.1349,12.3689,Hospedaria ndozi'ame
408,Ambon,ID,75.34,few clouds,-3.6954,128.1814,Swiss-Belhotel Ambon
409,West Bay,KY,86.07,few clouds,19.3667,-81.4167,Calypso Cove
412,Benjamin Constant,BR,89.73,clear sky,-4.3831,-70.0311,CASA AVALIADA
417,Tarakan,ID,77.83,overcast clouds,3.3,117.6333,RedDoorz Syariah near Taman Berlabuh Tarakan
419,Karema,TZ,77.34,broken clouds,-6.8205,30.4389,
420,Mitsamiouli,KM,75.07,clear sky,-11.3847,43.2844,Foyer ADM
431,Kloulklubed,PW,82.9,overcast clouds,7.0419,134.2556,Storyboard Beach Resort
437,Ouegoa,NC,79.93,overcast clouds,-20.35,164.4333,
439,Srivardhan,IN,76.77,overcast clouds,18.0333,73.0167,Savli Resort/Hotel - Shrivardhan
440,Cabanas,CU,80.01,overcast clouds,22.9758,-82.9219,Villa Luis Montesino y Anabel
441,Puerto Colombia,CO,84.29,few clouds,10.9878,-74.9547,Hotel El Emigrante
442,Manggar,ID,75.81,moderate rain,-2.8833,108.2667,Guest Hotel
452,Porto Novo,BJ,80.42,broken clouds,6.4965,2.6036,Tour Eiffel Hotel Benin
454,Nioro,GM,77.52,overcast clouds,13.35,-15.75,
455,Gurun,MY,78.73,broken clouds,5.8172,100.4738,The Jerai Hill Resort
456,Damaturu,NG,81.68,clear sky,11.747,11.9608,"Hayas Guest Inn, Central Roundabout, Gujba Road"
457,Kavieng,PG,83.59,scattered clouds,-2.5744,150.7967,Nusa Island Retreat
461,Marsh Harbour,BS,82.44,light rain,26.5412,-77.0636,Abaco Beach Resort
462,Pierre,US,79.72,clear sky,44.3683,-100.351,Ramkota Hotel
468,Mana,GF,78.4,moderate rain,5.6592,-53.7767,LE SAMANA
470,Samarai,PG,82.06,scattered clouds,-10.6167,150.6667,Nuli Sapi
471,Pacifica,US,86.41,few clouds,37.6138,-122.4869,"Pacifica Lighthouse, Trademark Collection by Wyndham"
474,Bubaque,GW,81.73,scattered clouds,11.2833,-15.8333,"Casa Dora, Bubaque"
489,Tessalit,ML,85.35,broken clouds,20.1986,1.0114,
494,Ridgecrest,US,89.46,clear sky,35.6225,-117.6709,SpringHill Suites by Marriott Ridgecrest
497,Puerto Carreno,CO,82.38,broken clouds,6.189,-67.4859,Casa Hotel Victoria
499,Bandarbeyla,SO,76.95,broken clouds,9.4942,50.8122,JABIR HOTEL
504,Biak,ID,76.37,overcast clouds,-0.9131,122.8766,Penginapan Kim
507,La Macarena,CO,77.11,overcast clouds,2.1837,-73.7849,Casa Hotel Real
513,Cockburn Town,TC,80.56,scattered clouds,21.4612,-71.1419,Osprey Beach Hotel
515,Lorengau,PG,83.44,broken clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
516,Itarema,BR,78.57,scattered clouds,-2.9248,-39.9167,"Sea Lounge! Bar, Club & Restaurant"
527,Bucerias,MX,89.98,clear sky,20.75,-105.3333,Royal Decameron Complex - Puerto Vallarta
538,Almeirim,BR,82.67,heavy intensity rain,-1.5233,-52.5817,Ricácio Hotel
541,Piacabucu,BR,77.38,overcast clouds,-10.4056,-36.4344,Piaçabuçu News
544,Mayumba,GA,76.17,broken clouds,-3.432,10.6554,LIKWALE LODGE
557,Arecibo,PR,81.97,few clouds,18.4724,-66.7157,Atlantic Sand Oasis
559,Paracuru,BR,80.11,few clouds,-3.41,-39.0306,Hotel Vento Brasil
560,Oeiras,BR,88.99,broken clouds,-7.0253,-42.1311,Hotel SESC Oeiras
561,Lompoc,US,81.01,broken clouds,34.6391,-120.4579,"Holiday Inn Express Lompoc, an IHG Hotel"
563,Upington,ZA,80.98,overcast clouds,-28.4478,21.2561,River Place Manor
565,Hambantota,LK,77.83,overcast clouds,6.1241,81.1185,Bungalow 63
566,Kirakira,SB,83.41,scattered clouds,-10.4544,161.9205,SanBiz Lodge
574,Batticaloa,LK,77.65,broken clouds,7.7102,81.6924,Grand Star Guest House
577,Novita,CO,75.04,overcast clouds,4.9551,-76.6053,B/ Buenos Aires Sector Las Curvitas
578,Littleton,US,77.22,few clouds,39.6133,-105.0166,InTown Suites Extended Stay Denver CO - Englewood
579,Daru,PG,81.57,overcast clouds,-9.0763,143.2092,Daru Lodge
580,Padilla,CO,83.77,overcast clouds,3.2204,-76.3139,La Granadina
582,Boa Vista,BR,80.58,scattered clouds,2.8197,-60.6733,Aipana Plaza Hotel
