City_ID,City_Weather,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Weather Description
0,0,Hasaki,JP,35.7333,140.8333,74.21,57,99,22.75,overcast clouds
1,1,Provideniya,RU,64.3833,-173.3,32.36,69,20,11.18,few clouds
2,2,Eureka,US,40.8021,-124.1637,66.18,64,17,3.0,few clouds
3,3,Plettenberg Bay,ZA,-34.0527,23.3716,70.5,56,100,4.68,overcast clouds
4,4,Karratha,AU,-20.7377,116.8463,77.61,23,57,9.08,broken clouds
5,5,Atuona,PF,-9.8,-139.0333,76.75,70,11,14.65,few clouds
6,6,Georgetown,MY,5.4112,100.3354,80.53,87,20,3.44,thunderstorm
7,7,Ancud,CL,-41.8697,-73.8203,46.78,77,13,6.69,few clouds
8,8,Arraial Do Cabo,BR,-22.9661,-42.0278,73.26,88,20,4.61,few clouds
9,9,Pichayevo,RU,53.2363,42.2032,49.87,88,100,12.77,overcast clouds
10,10,College,US,64.8569,-147.8028,34.59,79,75,3.44,broken clouds
11,11,Hameenlinna,FI,60.996,24.4643,48.15,84,58,10.83,broken clouds
12,12,Okhotsk,RU,59.3833,143.3,33.26,51,100,6.96,overcast clouds
13,13,Punta Arenas,CL,-53.15,-70.9167,48.31,57,75,18.41,broken clouds
14,14,Galle,LK,6.0367,80.217,77.52,86,97,5.61,overcast clouds
15,15,Severo-Kurilsk,RU,50.6789,156.125,47.16,84,100,15.1,overcast clouds
16,16,Mar Del Plata,AR,-38.0023,-57.5575,54.09,77,0,18.01,clear sky
17,17,Raduzhnyy,RU,62.0961,77.475,40.89,87,89,10.74,overcast clouds
18,18,Chokurdakh,RU,70.6333,147.9167,19.08,80,100,17.11,overcast clouds
19,19,Starobesheve,UA,47.7504,38.0305,49.37,89,95,17.58,overcast clouds
20,20,Nikolskoye,RU,59.7035,30.7861,46.29,86,43,6.26,scattered clouds
21,21,Chuy,UY,-33.6971,-53.4616,49.15,71,13,6.76,few clouds
22,22,Victoria,HK,22.2855,114.1577,72.32,48,7,15.01,clear sky
23,23,East London,ZA,-33.0153,27.9116,67.82,87,100,13.98,overcast clouds
24,24,Yellowknife,CA,62.456,-114.3525,55.92,58,20,19.57,few clouds
25,25,Half Moon Bay,US,37.4636,-122.4286,86.88,69,0,10.36,clear sky
26,26,Tinaogan,PH,9.7791,123.1503,81.05,78,90,2.89,overcast clouds
27,27,Vila Velha,BR,-20.3297,-40.2925,78.75,83,100,8.05,overcast clouds
28,28,Hinton,CA,53.4001,-117.5857,56.26,51,91,15.9,overcast clouds
29,29,Hermanus,ZA,-34.4187,19.2345,67.8,48,100,7.45,overcast clouds
30,30,Hay River,CA,60.8156,-115.7999,55.38,35,100,11.5,smoke
31,31,Airai,TL,-8.9266,125.4092,65.79,71,100,1.7,overcast clouds
32,32,Tondano,ID,1.3038,124.9112,69.89,85,99,1.5,overcast clouds
33,33,Ahipara,NZ,-35.1667,173.1667,64.54,60,54,3.04,broken clouds
34,34,Labuhan,ID,-6.8844,112.2051,78.62,85,99,8.34,light rain
35,35,Rikitea,PF,-23.1203,-134.9692,72.3,72,21,7.18,few clouds
36,36,Buri,BR,-23.7975,-48.5928,59.52,97,100,7.47,moderate rain
37,37,Hilo,US,19.7297,-155.09,87.53,75,40,13.8,scattered clouds
38,38,Leh,IN,34.1667,77.5833,41.97,53,87,4.92,overcast clouds
39,39,Sawtell,AU,-30.3833,153.1,61.18,88,75,9.22,broken clouds
40,40,Ribeira Grande,PT,38.5167,-28.7,70.77,86,19,1.01,few clouds
41,41,Puerto Madryn,AR,-42.7692,-65.0385,62.55,31,5,18.95,clear sky
42,42,Viareggio,IT,43.8735,10.2558,65.1,83,93,3.27,overcast clouds
43,43,Mancheral,IN,18.8667,79.4333,73.74,97,94,3.42,overcast clouds
44,44,Tomatlan,MX,19.9333,-105.25,88.09,62,61,3.0,broken clouds
45,45,Vanse,NO,58.1167,6.7,50.77,100,39,24.29,scattered clouds
46,46,Souillac,MU,-20.5167,57.5167,71.98,83,40,8.05,scattered clouds
47,47,Cape Town,ZA,-33.9258,18.4232,74.12,60,0,10.36,clear sky
48,48,Mogocha,RU,53.7333,119.7667,29.71,76,10,2.19,clear sky
49,49,Leningradskiy,RU,69.3833,178.4167,21.99,70,98,20.42,overcast clouds
50,50,Soc Trang,VN,9.6033,105.98,76.01,89,100,2.62,moderate rain
51,51,Coihaique,CL,-45.5752,-72.0662,51.75,58,75,6.91,broken clouds
52,52,Kapaa,US,22.0752,-159.319,85.19,61,85,5.99,overcast clouds
53,53,Jamestown,US,42.097,-79.2353,56.84,37,0,6.91,clear sky
54,54,Esperance,AU,-33.8667,121.9,55.99,68,99,19.3,overcast clouds
55,55,Touros,BR,-5.1989,-35.4608,77.9,79,12,17.22,few clouds
56,56,Roebourne,AU,-20.7833,117.1333,75.92,26,57,9.17,broken clouds
57,57,Portales,US,34.1862,-103.3344,70.34,52,100,13.51,overcast clouds
58,58,Pangnirtung,CA,66.1451,-65.7125,28.4,69,75,2.3,broken clouds
59,59,Xuddur,SO,4.1213,43.8894,70.56,77,44,12.19,scattered clouds
60,60,Den Helder,NL,52.9599,4.7593,57.18,65,20,8.99,few clouds
61,61,Fuyang,CN,32.9,115.8167,48.56,52,10,4.34,clear sky
62,62,Longyearbyen,SJ,78.2186,15.6401,33.64,75,40,12.66,scattered clouds
63,63,Deputatskiy,RU,69.3,139.9,3.9,94,57,6.73,broken clouds
64,64,Albany,US,42.6001,-73.9662,54.64,87,52,3.89,broken clouds
65,65,Ushuaia,AR,-54.8,-68.3,49.62,65,75,19.57,broken clouds
66,66,Nouadhibou,MR,20.931,-17.0347,75.18,73,18,12.66,few clouds
67,67,Kaitangata,NZ,-46.2817,169.8464,49.68,70,99,10.78,overcast clouds
68,68,Hithadhoo,MV,-0.6,73.0833,80.71,79,98,17.76,moderate rain
69,69,Puerto Ayora,EC,-0.7393,-90.3518,75.16,90,76,5.01,broken clouds
70,70,Mwingi,KE,-0.9344,38.0601,64.44,80,20,7.14,few clouds
71,71,Vaini,TO,-21.2,-175.2,77.16,73,40,26.46,scattered clouds
72,72,Torbay,CA,47.6666,-52.7314,47.26,73,20,11.5,few clouds
73,73,Toktogul,KG,41.8708,72.9402,52.9,15,0,2.37,clear sky
74,74,Flin Flon,CA,54.7682,-101.865,71.44,35,40,10.36,smoke
75,75,Guanica,PR,17.9716,-66.908,84.51,82,49,10.63,scattered clouds
76,76,Rio Cuarto,AR,-33.1307,-64.3499,65.97,18,21,20.71,few clouds
77,77,Bairnsdale,AU,-37.8333,147.6167,57.63,50,97,1.97,overcast clouds
78,78,Port Elizabeth,ZA,-33.918,25.5701,68.09,91,0,13.8,clear sky
79,79,Salalah,OM,17.0151,54.0924,75.29,57,0,3.44,clear sky
80,80,Nemuro,JP,43.3236,145.575,56.3,93,100,15.99,light rain
81,81,Qaanaaq,GL,77.484,-69.3632,8.1,54,24,7.47,few clouds
82,82,Shimoda,JP,34.6667,138.95,65.1,54,100,23.13,overcast clouds
83,83,Ugoofaaru,MV,5.6667,73.0,81.37,79,96,19.82,overcast clouds
84,84,Palmer,US,42.1584,-72.3287,60.17,77,40,3.44,scattered clouds
85,85,Avarua,CK,-21.2078,-159.775,77.05,69,75,27.63,broken clouds
86,86,Pemba,MZ,-12.974,40.5178,75.9,83,20,4.61,few clouds
87,87,Dukstas,LT,55.5333,26.3333,40.66,89,63,7.16,broken clouds
88,88,Yumen,CN,40.2833,97.2,41.76,18,38,3.22,scattered clouds
89,89,New Norfolk,AU,-42.7826,147.0587,54.72,69,48,2.91,scattered clouds
90,90,Coleraine,GB,55.1333,-6.6667,47.35,85,83,8.81,broken clouds
91,91,Bozeman,US,45.6796,-111.0386,74.62,34,0,5.75,clear sky
92,92,Yeppoon,AU,-23.1333,150.7333,69.58,76,97,18.68,overcast clouds
93,93,Barcelos,PT,41.5388,-8.6151,63.91,93,24,3.89,few clouds
94,94,Astana,KZ,51.1801,71.446,30.15,93,0,4.47,clear sky
95,95,Apatou,GF,5.155,-54.3472,74.7,96,89,2.73,light rain
96,96,Kudahuvadhoo,MV,2.6708,72.8944,81.1,79,60,20.4,broken clouds
97,97,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,34.39,75,75,4.47,broken clouds
98,98,Dikson,RU,73.5069,80.5464,34.32,99,100,8.46,overcast clouds
99,99,Muros,ES,42.7762,-9.0603,59.85,95,89,5.57,overcast clouds
100,100,Chara,RU,56.9064,118.2631,28.33,77,67,1.9,broken clouds
101,101,Alexandria,EG,31.2156,29.9553,73.08,68,0,7.67,clear sky
102,102,San Cristobal,VE,7.7669,-72.225,77.18,87,100,3.4,overcast clouds
103,103,Ajdabiya,LY,30.7554,20.2263,69.04,61,41,6.71,scattered clouds
104,104,Flinders,AU,-34.5833,150.8552,60.19,82,96,5.99,overcast clouds
105,105,Tuktoyaktuk,CA,69.4541,-133.0374,30.2,86,100,19.57,overcast clouds
106,106,Castro,BR,-24.7911,-50.0119,57.25,97,100,8.48,overcast clouds
107,107,Golynki,RU,54.8696,31.3861,39.13,85,11,1.95,few clouds
108,108,Sorland,NO,67.667,12.6934,48.06,78,71,35.84,light rain
109,109,Cabo San Lucas,MX,22.8909,-109.9124,93.61,55,0,11.5,clear sky
110,110,North Myrtle Beach,US,33.816,-78.68,72.1,70,20,13.8,few clouds
111,111,Saint Anthony,US,45.0205,-93.218,71.85,33,0,12.66,clear sky
112,112,Upernavik,GL,72.7868,-56.1549,16.92,68,93,4.09,overcast clouds
113,113,Geraldton,AU,-28.7667,114.6,46.81,87,97,5.75,overcast clouds
114,114,Mataura,NZ,-46.1927,168.8643,48.16,79,99,7.36,overcast clouds
115,115,Hokitika,NZ,-42.7167,170.9667,56.41,72,81,2.73,broken clouds
116,116,Takoradi,GH,4.8845,-1.7554,76.6,87,71,7.81,broken clouds
117,117,Belyy Yar,RU,53.6039,91.3903,42.69,86,0,4.47,clear sky
118,118,Barrow,US,71.2906,-156.7887,26.62,93,100,16.11,overcast clouds
119,119,Solnechnyy,RU,50.7214,136.6319,33.39,90,100,9.93,snow
120,120,Hualmay,PE,-11.0964,-77.6139,65.52,76,44,11.97,scattered clouds
121,121,Ocampo,MX,21.65,-101.5,64.63,52,70,16.33,broken clouds
122,122,Huilong,CN,31.8111,121.655,52.93,64,100,8.81,overcast clouds
123,123,Thompson,CA,55.7435,-97.8558,69.96,37,20,12.66,few clouds
124,124,Mahebourg,MU,-20.4081,57.7,71.89,83,40,8.05,scattered clouds
125,125,Bluff,NZ,-46.6,168.3333,49.06,62,71,18.19,broken clouds
126,126,Predivinsk,RU,57.0669,93.4378,43.52,85,100,11.14,overcast clouds
127,127,Pevek,RU,69.7008,170.3133,25.77,78,100,26.53,overcast clouds
128,128,Bengkulu,ID,-3.8004,102.2655,75.74,86,100,3.29,overcast clouds
129,129,Talnakh,RU,69.4865,88.3972,36.21,99,100,6.69,light rain
130,130,Bredasdorp,ZA,-34.5322,20.0403,65.79,58,98,4.43,overcast clouds
131,131,Yulara,AU,-25.2406,130.9889,76.14,19,75,10.85,broken clouds
132,132,Inuvik,CA,68.3499,-133.7218,31.21,89,100,11.5,overcast clouds
133,133,Banjar,ID,-8.19,114.9675,77.11,86,100,4.34,overcast clouds
134,134,Port Alfred,ZA,-33.5906,26.891,66.18,90,100,3.0,overcast clouds
135,135,Datong,CN,40.0936,113.2914,38.46,31,0,1.83,clear sky
136,136,Khatanga,RU,71.9667,102.5,6.6,96,81,3.27,broken clouds
137,137,Cherskiy,RU,68.75,161.3,17.92,95,98,14.14,overcast clouds
138,138,Lebu,CL,-37.6167,-73.65,48.94,79,1,18.03,clear sky
139,139,Taltal,CL,-25.4,-70.4833,58.93,73,18,6.15,few clouds
140,140,Vao,NC,-22.6667,167.4833,72.36,66,100,18.77,overcast clouds
141,141,Qui Nhon,VN,13.7667,109.2333,78.12,88,100,16.44,overcast clouds
142,142,Saint-Philippe,RE,-21.3585,55.7679,69.39,82,28,9.69,scattered clouds
143,143,Manaus,BR,-3.1019,-60.025,81.1,83,75,11.5,very heavy rain
144,144,Hobart,AU,-42.8794,147.3294,55.06,83,75,10.36,broken clouds
145,145,Pokosnoye,RU,55.5258,101.0536,36.59,92,100,9.15,overcast clouds
146,146,Busselton,AU,-33.65,115.3333,53.29,70,99,9.66,overcast clouds
147,147,Sinnamary,GF,5.3833,-52.95,78.91,91,25,9.69,scattered clouds
148,148,Iskateley,RU,67.6803,53.1512,41.56,86,99,19.48,overcast clouds
149,149,Paldiski,EE,59.3567,24.0531,50.92,87,0,8.05,clear sky
150,150,Turukhansk,RU,65.8167,87.9833,36.36,97,100,15.1,light rain
151,151,Perth,AU,-31.9333,115.8333,51.67,90,0,5.75,clear sky
152,152,Te Anau,NZ,-45.4167,167.7167,52.77,66,83,4.18,broken clouds
153,153,Abis,PH,9.7173,122.9438,78.13,87,70,2.28,broken clouds
154,154,Kaeo,NZ,-35.1,173.7833,66.33,72,89,5.61,overcast clouds
155,155,Huaicheng,CN,23.9051,112.1931,56.46,39,7,2.26,clear sky
156,156,Kajaani,FI,64.2273,27.7285,48.25,76,100,8.05,overcast clouds
157,157,Lavrentiya,RU,65.5833,-171.0,28.09,52,1,7.16,clear sky
158,158,Havre-Saint-Pierre,CA,50.2334,-63.5986,42.8,87,75,11.5,broken clouds
159,159,Belmonte,BR,-15.8631,-38.8828,75.94,80,5,10.0,clear sky
160,160,Havelock,US,34.8791,-76.9013,71.55,64,0,5.75,clear sky
161,161,Hofn,IS,64.2539,-15.2082,34.27,58,60,7.83,broken clouds
162,162,Pacific Grove,US,36.6177,-121.9166,75.38,92,40,8.05,haze
163,163,Djenne,ML,13.9061,-4.5533,86.81,41,41,7.38,scattered clouds
164,164,Faanui,PF,-16.4833,-151.75,78.08,75,28,16.58,scattered clouds
165,165,Los Llanos De Aridane,ES,28.6585,-17.9182,65.95,82,20,6.91,few clouds
166,166,Puerto Escondido,MX,15.85,-97.0667,86.83,54,75,3.44,broken clouds
167,167,Madera,US,37.1666,-119.8343,94.87,20,0,8.01,clear sky
168,168,Yaguara,CO,2.6636,-75.5175,79.03,61,71,3.27,broken clouds
169,169,Hurricane,US,37.1753,-113.2899,86.34,26,9,3.33,clear sky
170,170,Saskylakh,RU,71.9167,114.0833,9.77,95,37,9.01,scattered clouds
171,171,Tasiilaq,GL,65.6145,-37.6368,33.96,98,100,19.53,snow
172,172,Tilichiki,RU,60.4667,166.1,35.8,68,98,15.3,overcast clouds
173,173,Portland,US,45.5234,-122.6762,80.96,53,75,10.36,smoke
174,174,Butaritari,KI,3.0707,172.7902,82.06,75,82,13.51,broken clouds
175,175,Meulaboh,ID,4.1363,96.1285,75.06,88,99,2.91,overcast clouds
176,176,Saldanha,ZA,-33.0117,17.9442,60.85,89,100,16.58,overcast clouds
177,177,Khromtau,KZ,50.2503,58.4347,45.91,45,49,7.54,scattered clouds
178,178,Montepuez,MZ,-13.1256,38.9997,64.8,85,0,4.88,clear sky
179,179,Tiksi,RU,71.6872,128.8694,11.62,88,99,13.94,overcast clouds
180,180,Saint-Augustin,CA,51.226,-58.6502,41.47,53,98,11.39,overcast clouds
181,181,Xining,CN,36.6167,101.7667,39.69,45,72,3.06,broken clouds
182,182,Brae,GB,60.3964,-1.353,46.42,66,100,25.86,overcast clouds
183,183,Sioux Lookout,CA,50.1001,-91.917,57.27,51,75,11.5,broken clouds
184,184,Djambala,CG,-2.5447,14.7533,67.75,89,58,0.92,broken clouds
185,185,Krasnoyarskiy,RU,51.965,59.8967,46.13,52,54,7.9,broken clouds
186,186,Plouzane,FR,48.3833,-4.6167,50.05,87,0,8.05,clear sky
187,187,Soma,TR,39.1855,27.6094,56.28,90,13,6.8,few clouds
188,188,Klaksvik,FO,62.2266,-6.589,41.92,68,99,24.34,overcast clouds
189,189,Kahului,US,20.8947,-156.47,87.82,72,40,10.36,scattered clouds
190,190,Pangody,RU,65.85,74.4859,38.48,90,100,13.62,overcast clouds
191,191,Jumla,NP,29.2747,82.1838,49.19,87,8,5.41,clear sky
192,192,Skelleftea,SE,64.7507,20.9528,46.76,100,100,9.22,overcast clouds
193,193,Grevesmuhlen,DE,53.8667,11.1833,50.79,91,38,10.65,scattered clouds
194,194,Carnarvon,AU,-24.8667,113.6333,63.37,61,90,20.56,overcast clouds
195,195,Ilulissat,GL,69.2167,-51.1,26.62,80,75,4.61,broken clouds
196,196,Broome,US,42.2506,-75.833,57.58,65,20,5.75,few clouds
197,197,Haines Junction,CA,60.7522,-137.5108,46.35,57,100,4.61,overcast clouds
198,198,Lucapa,AO,-8.4192,20.7447,67.19,52,8,1.74,clear sky
199,199,Belaya Gora,RU,68.5333,146.4167,18.0,84,57,9.04,broken clouds
200,200,Pithiviers,FR,48.1667,2.25,60.84,79,100,11.18,overcast clouds
201,201,Luwuk,ID,-0.9516,122.7875,77.52,85,100,2.84,overcast clouds
202,202,Narsaq,GL,60.9167,-46.05,35.82,98,100,6.87,light rain
203,203,Grand Gaube,MU,-20.0064,57.6608,72.0,75,28,3.0,scattered clouds
204,204,Mehamn,NO,71.0357,27.8492,40.95,81,20,6.91,few clouds
205,205,Husavik,IS,66.0449,-17.3389,21.02,90,90,14.99,overcast clouds
206,206,Dunedin,NZ,-45.8742,170.5036,48.79,86,99,15.01,overcast clouds
207,207,Saint-Pierre,RE,-21.3393,55.4781,69.48,73,75,5.75,broken clouds
208,208,Kununurra,AU,-15.7667,128.7333,78.78,73,9,3.44,clear sky
209,209,Bolitoc,PH,15.7395,119.8769,79.36,83,84,4.45,broken clouds
210,210,Pallasovka,RU,50.05,46.8833,55.38,59,84,7.52,broken clouds
211,211,Rio Gallegos,AR,-51.6226,-69.2181,57.25,26,20,20.71,few clouds
212,212,Collie,AU,-33.3667,116.15,48.16,80,98,3.94,overcast clouds
213,213,Wahiawa,US,21.5028,-158.0236,83.79,63,100,0.0,overcast clouds
214,214,Norman Wells,CA,65.282,-126.8329,32.04,100,100,32.21,light snow
215,215,La Ronge,CA,55.1001,-105.2842,71.85,26,75,6.91,broken clouds
216,216,Suluq,LY,31.6682,20.2521,68.68,60,25,5.48,scattered clouds
217,217,Sao Filipe,CV,14.8961,-24.4956,78.73,77,56,8.32,broken clouds
218,218,Sao Joao Da Barra,BR,-21.6403,-41.0511,77.09,87,24,7.85,few clouds
219,219,Buala,SB,-8.145,159.5921,85.48,59,8,2.86,clear sky
220,220,Riyadh,SA,24.6877,46.7219,71.74,16,3,3.91,clear sky
221,221,Hami,CN,42.8,93.45,52.09,30,43,15.55,scattered clouds
222,222,Urzicuta,RO,44.0167,23.55,58.71,52,100,8.75,light rain
223,223,Watrous,CA,51.6668,-105.4679,74.98,25,1,17.27,clear sky
224,224,Clyde River,CA,70.4692,-68.5914,14.23,85,0,13.8,clear sky
225,225,Constitucion,CL,-35.3333,-72.4167,52.23,79,0,10.94,clear sky
226,226,Tall Kayf,TR,37.0833,41.0667,68.63,31,0,4.34,clear sky
227,227,Santa Cruz Verapaz,GT,15.3667,-90.4333,66.96,88,75,0.0,broken clouds
228,228,Mattru,SL,7.6244,-11.8332,73.9,98,41,2.19,scattered clouds
229,229,Novyy Urengoy,RU,66.0833,76.6333,39.34,90,100,14.76,overcast clouds
230,230,Sakakah,SA,29.9697,40.2064,78.37,33,0,7.87,clear sky
231,231,Orlovskiy,RU,46.8714,42.0592,52.72,75,1,16.6,clear sky
232,232,Russell,US,32.3502,-85.1999,78.4,31,0,3.44,clear sky
233,233,Mascote,BR,-15.5631,-39.3025,69.96,92,5,1.68,clear sky
234,234,Katsuura,JP,35.1333,140.3,71.87,57,97,25.34,overcast clouds
235,235,Kodiak,US,57.79,-152.4072,56.71,54,20,13.8,few clouds
236,236,Komsomolskiy,UZ,40.4272,71.7189,50.72,53,0,4.61,clear sky
237,237,Port Blair,IN,11.6667,92.75,77.18,86,100,2.06,overcast clouds
238,238,Dingle,PH,10.9995,122.6711,77.83,88,44,2.66,scattered clouds
239,239,Naze,JP,28.3667,129.4833,68.92,57,100,15.48,overcast clouds
240,240,Taungdwingyi,MM,20.0167,95.55,72.9,95,58,4.99,broken clouds
241,241,Zhigansk,RU,66.7697,123.3711,11.64,95,60,5.5,broken clouds
242,242,Ampanihy,MG,-24.7,44.75,64.53,96,12,5.59,few clouds
243,243,Lagoa,PT,39.05,-27.9833,69.75,87,81,6.02,broken clouds
244,244,Bathsheba,BB,13.2167,-59.5167,83.01,83,40,17.27,scattered clouds
245,245,Saint George,US,37.1041,-113.5841,86.95,20,0,11.99,clear sky
246,246,Manado,ID,1.487,124.8455,77.77,94,20,3.44,few clouds
247,247,Snezhnogorsk,RU,69.1933,33.2531,38.98,91,69,7.23,broken clouds
248,248,Ndele,CF,8.4109,20.6473,69.67,95,95,2.44,light rain
249,249,Huarmey,PE,-10.0681,-78.1522,64.54,80,30,8.59,scattered clouds
250,250,South Milwaukee,US,42.9106,-87.8606,61.72,78,20,4.61,few clouds
251,251,Kavaratti,IN,10.5669,72.642,80.89,76,80,9.48,broken clouds
252,252,Roros,NO,62.5747,11.3842,31.84,86,73,3.44,broken clouds
253,253,Egvekinot,RU,66.3167,-179.1667,17.08,65,36,5.21,scattered clouds
254,254,Tselinnoye,RU,53.0833,85.6667,39.51,89,72,11.97,broken clouds
255,255,Togitsu,JP,32.8333,129.85,62.58,67,75,13.8,broken clouds
256,256,Mendoza,AR,-32.8908,-68.8272,71.13,13,0,2.3,clear sky
257,257,Chulman,RU,56.8479,124.9104,20.26,99,94,1.97,overcast clouds
258,258,Namatanai,PG,-3.6667,152.4333,84.02,56,7,3.58,clear sky
259,259,Port Hardy,CA,50.6996,-127.4199,57.38,62,40,18.41,scattered clouds
260,260,Mangrol,IN,21.1167,70.1167,81.19,79,82,6.38,broken clouds
261,261,Redcliffe,AU,-27.2307,153.0973,72.14,60,20,8.05,few clouds
262,262,Harrisonburg,US,38.4496,-78.8689,61.03,53,1,2.17,clear sky
263,263,Bambanglipuro,ID,-7.95,110.2833,76.98,89,100,4.29,overcast clouds
264,264,Bethel,US,41.3712,-73.414,62.91,71,20,3.44,few clouds
265,265,Kiruna,SE,67.8557,20.2251,41.92,81,100,11.5,overcast clouds
266,266,Phan Thiet,VN,10.9333,108.1,75.97,89,99,5.41,overcast clouds
267,267,Canutama,BR,-6.5339,-64.3831,78.31,75,64,1.86,broken clouds
268,268,Bukama,CD,-9.2,25.85,74.41,26,28,1.74,scattered clouds
269,269,Ambilobe,MG,-13.2,49.05,65.37,80,0,4.21,clear sky
270,270,Oranjemund,,-28.55,16.4333,60.57,85,93,4.83,overcast clouds
271,271,Cidreira,BR,-30.1811,-50.2056,57.6,93,100,15.5,moderate rain
272,272,Gamba,GA,-2.65,10.0,76.17,89,94,4.99,light rain
273,273,Asosa,ET,10.0667,34.5333,60.24,89,100,2.3,overcast clouds
274,274,Vestmannaeyjar,IS,63.4427,-20.2734,41.38,67,96,12.55,overcast clouds
275,275,Saint-Francois,FR,46.4154,3.9054,57.67,94,100,3.44,overcast clouds
276,276,Tabou,CI,4.423,-7.3528,76.89,90,82,6.11,broken clouds
277,277,Baghdad,IQ,33.3406,44.4009,69.71,43,0,8.05,clear sky
278,278,Diamantino,BR,-14.4086,-56.4461,76.64,70,92,3.83,overcast clouds
279,279,Gigmoto,PH,13.7796,124.39,81.28,84,100,7.78,overcast clouds
280,280,Fortuna,US,40.5982,-124.1573,65.91,76,0,9.22,clear sky
281,281,Talara,PE,-4.5772,-81.2719,66.96,72,0,12.66,clear sky
282,282,Batemans Bay,AU,-35.7167,150.1833,54.1,58,36,5.01,scattered clouds
283,283,Nizwa,OM,22.9333,57.5333,74.46,24,13,2.84,few clouds
284,284,Broken Hill,AU,-31.95,141.4333,64.76,30,100,12.82,overcast clouds
285,285,Aripuana,BR,-9.1667,-60.6333,79.52,66,83,0.69,broken clouds
286,286,Surt,LY,31.2089,16.5887,73.45,62,46,13.4,scattered clouds
287,287,Isangel,VU,-19.55,169.2667,80.71,78,75,5.75,light rain
288,288,Pokoynoye,RU,44.8097,44.2517,60.15,64,100,13.51,overcast clouds
289,289,Nelidovo,RU,56.2211,32.7774,38.25,90,16,2.19,few clouds
290,290,Alta Floresta,BR,-9.8756,-56.0861,69.6,98,99,3.69,heavy intensity rain
291,291,Krasnomayskiy,RU,57.6194,34.4099,38.53,89,95,3.42,overcast clouds
292,292,Fairbanks,US,64.8378,-147.7164,34.61,79,75,3.44,broken clouds
293,293,Totness,SR,5.8833,-56.3167,78.98,90,69,13.22,broken clouds
