City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Vaini,-21.2,-175.2,75.36,88,75,5.75,TO,2022-10-03 15:41:19
1,Bluff,-46.6,168.3333,43.5,77,69,20.33,NZ,2022-10-03 15:41:19
2,Ichnya,50.8626,32.3942,49.14,79,100,19.73,UA,2022-10-03 15:41:20
3,Lisakovsk,52.5369,62.4936,43.97,27,9,6.4,KZ,2022-10-03 15:41:20
4,Atuona,-9.8,-139.0333,76.41,70,15,18.14,PF,2022-10-03 15:41:23
5,Tiksi,71.6872,128.8694,19.44,94,97,9.95,RU,2022-10-03 15:41:24
6,Bethel,41.3712,-73.414,51.89,69,0,13.8,US,2022-10-03 15:41:24
7,Ushuaia,-54.8,-68.3,47.82,70,0,3.44,AR,2022-10-03 15:41:25
8,Albany,42.6001,-73.9662,51.89,60,95,5.95,US,2022-10-03 15:37:00
9,North Bend,43.4065,-124.2243,56.91,96,100,5.75,US,2022-10-03 15:41:25
10,Kalengwa,-13.4659,25.0027,86.85,11,2,6.82,ZM,2022-10-03 15:41:26
11,Fougamou,-1.2154,10.5838,78.84,91,55,2.82,GA,2022-10-03 15:41:26
12,Avarua,-21.2078,-159.775,73.45,73,40,14.97,CK,2022-10-03 15:41:27
13,Talnakh,69.4865,88.3972,33.21,96,100,15.35,RU,2022-10-03 15:41:27
14,Cape Town,-33.9258,18.4232,66.11,60,40,11.5,ZA,2022-10-03 15:36:44
15,Realeza,-25.7689,-53.5325,77.13,48,0,3.36,BR,2022-10-03 15:41:27
16,Faro,37.0194,-7.9322,74.17,83,0,6.91,PT,2022-10-03 15:41:28
17,Lahaina,20.8783,-156.6825,78.8,97,67,9.73,US,2022-10-03 15:41:28
18,Georgetown,5.4112,100.3354,80.53,87,40,2.3,MY,2022-10-03 15:37:21
19,Barrow,71.2906,-156.7887,24.82,86,100,20.71,US,2022-10-03 15:41:28
20,Lata,40.1629,-8.3327,85.91,32,3,9.84,PT,2022-10-03 15:41:29
21,Hobart,-42.8794,147.3294,47.26,80,82,4.61,AU,2022-10-03 15:37:07
22,Busselton,-33.65,115.3333,49.46,71,0,11.34,AU,2022-10-03 15:41:29
23,Port Alfred,-33.5906,26.891,63.18,81,67,8.01,ZA,2022-10-03 15:41:30
24,Chokurdakh,70.6333,147.9167,21.33,95,100,7.58,RU,2022-10-03 15:41:30
25,Port Hedland,-20.3167,118.5667,71.65,78,0,6.91,AU,2022-10-03 15:41:30
26,Butaritari,3.0707,172.7902,81.25,72,10,12.03,KI,2022-10-03 15:41:31
27,New Norfolk,-42.7826,147.0587,46.92,66,71,2.57,AU,2022-10-03 15:41:31
28,Saint-Joseph,-21.3667,55.6167,71.98,77,81,6.87,RE,2022-10-03 15:41:32
29,Mar Del Plata,-38.0023,-57.5575,56.95,71,0,16.11,AR,2022-10-03 15:41:32
30,Tahoua,14.8888,5.2692,94.98,46,0,9.22,NE,2022-10-03 15:41:32
31,Mataura,-46.1927,168.8643,31.75,95,20,2.84,NZ,2022-10-03 15:41:34
32,Ushtobe,45.2514,77.9838,49.46,30,87,8.68,KZ,2022-10-03 15:41:34
33,Hilo,19.7297,-155.09,80.28,86,0,5.75,US,2022-10-03 15:41:35
34,Praia Da Vitoria,38.7333,-27.0667,76.75,88,40,5.48,PT,2022-10-03 15:41:35
35,Dubbo,-32.25,148.6167,50.13,76,31,6.91,AU,2022-10-03 15:41:35
36,Punta Arenas,-53.15,-70.9167,46.42,76,75,6.91,CL,2022-10-03 15:41:36
37,Dryden,49.7833,-92.7503,57.49,82,75,11.5,CA,2022-10-03 15:41:36
38,San Carlos De Bariloche,-41.1456,-71.3082,58.44,40,75,2.3,AR,2022-10-03 15:40:15
39,Saldanha,-33.0117,17.9442,66.25,71,90,12.53,ZA,2022-10-03 15:41:37
40,Plastun,44.7561,136.2939,57.9,96,100,3.44,RU,2022-10-03 15:41:37
41,Rikitea,-23.1203,-134.9692,71.35,79,57,17.27,PF,2022-10-03 15:41:37
42,Ponta Do Sol,32.6667,-17.1,78.71,78,100,2.71,PT,2022-10-03 15:41:38
43,Birao,10.2849,22.7882,81.16,70,24,4.43,CF,2022-10-03 15:41:38
44,Adrar,20.5022,-10.0711,99.54,20,85,9.71,MR,2022-10-03 15:41:39
45,Tasiilaq,65.6145,-37.6368,35.76,99,100,10.04,GL,2022-10-03 15:42:39
46,Meulaboh,4.1363,96.1285,75.09,92,100,3.91,ID,2022-10-03 15:42:40
47,Jamestown,42.097,-79.2353,54.18,47,0,8.05,US,2022-10-03 15:41:21
48,Severo-Kurilsk,50.6789,156.125,48.74,86,70,7.27,RU,2022-10-03 15:42:41
49,Nizhnyaya Tavda,57.6731,66.1725,48.79,53,100,13.13,RU,2022-10-03 15:42:44
50,San Quintin,30.4833,-115.95,69.22,81,98,11.3,MX,2022-10-03 15:42:44
51,Ucluelet,48.9329,-125.5528,55.09,93,10,4.56,CA,2022-10-03 15:42:45
52,Saskylakh,71.9167,114.0833,12.81,98,96,5.44,RU,2022-10-03 15:42:45
53,Kodiak,57.79,-152.4072,36.91,93,20,4.61,US,2022-10-03 15:42:45
54,Sabang,5.8933,95.3214,81.19,77,100,12.93,ID,2022-10-03 15:42:46
55,Arraial Do Cabo,-22.9661,-42.0278,71.56,78,75,8.05,BR,2022-10-03 15:42:46
56,Bredasdorp,-34.5322,20.0403,61.14,60,54,17.38,ZA,2022-10-03 15:42:47
57,Sungairaya,0.7,108.9,77.38,88,100,1.9,ID,2022-10-03 15:42:47
58,Saint-Georges,12.0564,-61.7485,87.48,74,75,20.71,GD,2022-10-03 15:40:40
59,Hasaki,35.7333,140.8333,68.4,73,5,11.36,JP,2022-10-03 15:42:47
60,Coquimbo,-29.9533,-71.3436,56.93,88,40,6.91,CL,2022-10-03 15:42:48
61,Portland,45.5234,-122.6762,63.28,93,100,3.44,US,2022-10-03 15:38:52
62,Tecoanapa,16.5167,-98.75,83.34,66,100,4.03,MX,2022-10-03 15:42:48
63,Constitucion,-35.3333,-72.4167,56.95,66,100,8.25,CL,2022-10-03 15:42:49
64,Molochnoye,59.2917,39.6787,56.44,86,100,16.37,RU,2022-10-03 15:42:50
65,Ancud,-41.8697,-73.8203,51.91,68,100,9.89,CL,2022-10-03 15:42:50
66,Port-Cartier,50.0334,-66.8654,48.74,37,24,9.08,CA,2022-10-03 15:42:50
67,Lebu,-37.6167,-73.65,55.99,59,100,8.84,CL,2022-10-03 15:42:51
68,Colquechaca,-18.6667,-66.0167,47.79,29,75,6.38,BO,2022-10-03 15:42:51
69,Isangel,-19.55,169.2667,73.24,87,95,9.31,VU,2022-10-03 15:42:51
70,Bonavista,48.6499,-53.1147,46.31,52,62,14.9,CA,2022-10-03 15:42:52
71,Puerto Ayora,-0.7393,-90.3518,69.76,99,94,5.99,EC,2022-10-03 15:42:52
72,Urumqi,43.801,87.6005,43.75,42,0,4.47,CN,2022-10-03 15:42:53
73,Uyuni,-20.4597,-66.825,56.73,12,0,20.58,BO,2022-10-03 15:42:53
74,Tuktoyaktuk,69.4541,-133.0374,24.8,86,100,13.8,CA,2022-10-03 15:42:54
75,Aasiaat,68.7098,-52.8699,29.88,81,31,4.81,GL,2022-10-03 15:42:54
76,Torbay,47.6666,-52.7314,51.89,57,75,14.97,CA,2022-10-03 15:42:54
77,La Libertad,-2.2333,-80.9,69.46,83,100,6.91,EC,2022-10-03 15:38:17
78,Thompson,55.7435,-97.8558,48.36,61,40,13.8,CA,2022-10-03 15:42:55
79,Bengkulu,-3.8004,102.2655,77.4,87,100,0.76,ID,2022-10-03 15:42:55
80,Qena,26.1615,32.7183,93.56,12,0,4.0,EG,2022-10-03 15:42:55
81,Sola,-13.8833,167.55,79.65,75,81,9.37,VU,2022-10-03 15:42:56
82,Ahipara,-35.1667,173.1667,54.18,73,81,11.03,NZ,2022-10-03 15:42:56
83,Sidrolandia,-20.9319,-54.9614,84.42,43,72,5.41,BR,2022-10-03 15:42:57
84,Gamboma,-1.8764,15.8644,74.34,87,99,3.53,CG,2022-10-03 15:42:58
85,Yellowknife,62.456,-114.3525,36.12,87,75,10.36,CA,2022-10-03 15:39:10
86,Khatanga,71.9667,102.5,12.34,94,99,6.15,RU,2022-10-03 15:42:58
87,Vila Franca Do Campo,37.7167,-25.4333,72.01,83,21,11.7,PT,2022-10-03 15:42:59
88,Kapaa,22.0752,-159.319,73.38,81,40,6.91,US,2022-10-03 15:42:59
89,Hermanus,-34.4187,19.2345,62.8,68,29,15.66,ZA,2022-10-03 15:42:59
90,Las Palmas,28.4204,-14.0131,75.99,69,0,10.36,ES,2022-10-03 15:43:00
91,Padang,-0.9492,100.3543,75.25,85,91,3.6,ID,2022-10-03 15:43:00
92,Codrington,-38.2667,141.9667,51.37,92,100,10.98,AU,2022-10-03 15:43:00
93,Cabo San Lucas,22.8909,-109.9124,86.5,62,32,1.99,MX,2022-10-03 15:43:01
94,Port Hardy,50.6996,-127.4199,48.38,100,75,3.44,CA,2022-10-03 15:44:01
95,Komsomolskiy,40.4272,71.7189,68.72,42,89,2.3,UZ,2022-10-03 15:44:02
96,Tim,51.6222,37.1244,49.42,79,88,17.47,RU,2022-10-03 15:44:02
97,Macapa,0.0389,-51.0664,93.18,59,40,9.22,BR,2022-10-03 15:40:39
98,Laguna,38.421,-121.4238,68.02,81,0,5.75,US,2022-10-03 15:44:03
99,Fukue,32.6881,128.8419,77.36,86,48,15.43,JP,2022-10-03 15:44:03
100,Vila Velha,-20.3297,-40.2925,80.55,86,20,11.5,BR,2022-10-03 15:42:54
101,Fairbanks,64.8378,-147.7164,40.08,90,100,8.05,US,2022-10-03 15:41:40
102,Cherskiy,68.75,161.3,25.41,78,100,8.21,RU,2022-10-03 15:44:04
103,Riviere-Au-Renard,48.9957,-64.3971,52.09,47,7,10.29,CA,2022-10-03 15:44:04
104,Airai,-8.9266,125.4092,62.71,95,95,0.51,TL,2022-10-03 15:44:05
105,Upernavik,72.7868,-56.1549,21.96,75,100,6.91,GL,2022-10-03 15:44:05
106,Gimli,50.6336,-96.9907,53.62,94,88,5.75,CA,2022-10-03 15:41:41
107,Mendeleyevo,56.0333,37.2167,49.69,69,75,17.9,RU,2022-10-03 15:44:05
108,Nguruka,-5.1092,31.0419,81.79,19,61,4.29,TZ,2022-10-03 15:44:06
109,Pangai,-19.8,-174.35,76.71,80,40,16.89,TO,2022-10-03 15:44:06
110,Nantucket,41.2835,-70.0995,56.08,77,98,31.63,US,2022-10-03 15:44:07
111,Tura,25.5198,90.2201,73.04,96,100,3.04,IN,2022-10-03 15:44:07
112,Naze,28.3667,129.4833,76.37,81,23,9.66,JP,2022-10-03 15:44:07
113,Davila,18.4726,120.5763,78.78,81,7,11.79,PH,2022-10-03 15:44:08
114,Yetkul,54.8221,61.588,46.45,47,94,8.59,RU,2022-10-03 15:44:08
115,Bambous Virieux,-20.3428,57.7575,72.21,78,75,13.8,MU,2022-10-03 15:44:09
116,Zharkent,44.1628,80.0,59.67,26,98,5.32,KZ,2022-10-03 15:44:09
117,Robertsport,6.7533,-11.3686,79.03,82,75,11.07,LR,2022-10-03 15:44:10
118,Dikson,73.5069,80.5464,32.94,99,100,14.14,RU,2022-10-03 15:44:10
119,Norman Wells,65.282,-126.8329,32.04,100,100,2.3,CA,2022-10-03 15:44:10
120,Darnah,32.767,22.6367,75.31,72,0,22.15,LY,2022-10-03 15:44:11
121,Caravelas,-17.7125,-39.2481,83.66,60,77,11.32,BR,2022-10-03 15:44:11
122,Rio Gallegos,-51.6226,-69.2181,51.85,50,0,3.44,AR,2022-10-03 15:44:11
123,Pondicherry,11.93,79.83,84.76,61,95,4.99,IN,2022-10-03 15:44:12
124,Castro,-24.7911,-50.0119,63.27,84,99,3.87,BR,2022-10-03 15:44:12
125,Victoria,22.2855,114.1577,85.32,80,6,5.01,HK,2022-10-03 15:44:12
126,Okhotsk,59.3833,143.3,34.29,68,97,3.89,RU,2022-10-03 15:44:13
127,Qaanaaq,77.484,-69.3632,13.23,68,99,7.31,GL,2022-10-03 15:44:13
128,Thalheim,50.7,12.85,56.71,79,100,8.34,DE,2022-10-03 15:44:14
129,Lingyuan,41.24,119.4011,37.96,35,20,19.37,CN,2022-10-03 15:44:14
130,Longyearbyen,78.2186,15.6401,39.04,75,75,8.05,SJ,2022-10-03 15:44:14
131,Lavrentiya,65.5833,-171.0,34.84,78,9,6.2,RU,2022-10-03 15:44:15
132,Vagur,61.4732,-6.8119,50.59,93,100,23.11,FO,2022-10-03 15:44:15
133,Bogorodskoye,56.55,37.8833,47.28,80,98,16.31,RU,2022-10-03 15:44:16
134,San Francisco,37.7749,-122.4194,63.84,86,20,5.01,US,2022-10-03 15:39:46
135,Arman,59.7,150.1667,29.73,62,91,8.34,RU,2022-10-03 15:44:16
136,Hofn,64.2539,-15.2082,50.02,93,100,3.44,IS,2022-10-03 15:44:17
137,Clyde River,70.4692,-68.5914,32.23,80,100,4.61,CA,2022-10-03 15:44:17
138,Yulara,-25.2406,130.9889,62.33,67,0,9.26,AU,2022-10-03 15:44:18
139,Tazmalt,36.3868,4.3989,86.11,31,100,3.96,DZ,2022-10-03 15:44:19
140,Provideniya,64.3833,-173.3,35.35,83,74,8.41,RU,2022-10-03 15:44:20
141,Esperance,-33.8667,121.9,53.44,89,100,16.17,AU,2022-10-03 15:44:20
142,Matagami,49.7502,-77.6328,50.11,50,0,9.22,CA,2022-10-03 15:45:21
143,Nisia Floresta,-6.0911,-35.2086,88.18,47,13,14.76,BR,2022-10-03 15:45:22
144,Chara,56.9064,118.2631,18.63,79,55,3.6,RU,2022-10-03 15:45:23
145,Ilulissat,69.2167,-51.1,33.82,69,40,6.91,GL,2022-10-03 15:44:14
146,Margate,51.3813,1.3862,61.88,64,100,3.0,GB,2022-10-03 15:45:24
147,Sisophon,13.5859,102.9737,75.07,93,97,2.19,KH,2022-10-03 15:45:25
148,Faanui,-16.4833,-151.75,78.46,75,5,16.67,PF,2022-10-03 15:45:25
149,Joshimath,30.5667,79.5667,63.27,74,20,3.51,IN,2022-10-03 15:45:29
150,Teguise,29.0605,-13.564,77.22,61,0,12.66,ES,2022-10-03 15:45:29
151,Saint-Raphael,19.4333,-72.2,86.68,51,100,3.4,HT,2022-10-03 15:45:30
152,Halifax,44.6453,-63.5724,56.68,47,20,9.22,CA,2022-10-03 15:41:30
153,Oktyabrskiy,54.4815,53.471,54.63,41,14,12.26,RU,2022-10-03 15:45:30
154,San Rafael,-34.6177,-68.3301,77.5,25,60,18.52,AR,2022-10-03 15:43:00
155,Eureka,40.8021,-124.1637,56.25,83,3,1.3,US,2022-10-03 15:45:06
156,Chuy,-33.6971,-53.4616,61.03,55,18,12.88,UY,2022-10-03 15:45:31
157,Saint-Philippe,-21.3585,55.7679,72.99,77,61,9.13,RE,2022-10-03 15:45:31
158,Nurobod,40.9056,69.8023,60.55,32,40,4.12,UZ,2022-10-03 15:45:32
159,Panubigan,7.4281,123.3466,78.98,82,99,3.38,PH,2022-10-03 15:45:32
160,Marawi,7.9986,124.2928,68.05,91,100,2.21,PH,2022-10-03 15:45:33
161,Port-Gentil,-0.7193,8.7815,82.36,74,40,12.66,GA,2022-10-03 15:45:33
162,Goure,13.9835,10.2704,101.5,12,78,10.8,NE,2022-10-03 15:45:33
163,Lorengau,-2.0226,147.2712,81.61,75,83,6.82,PG,2022-10-03 15:45:34
164,Adre,13.4667,22.2,77.99,53,97,4.59,TD,2022-10-03 15:45:34
165,Hobyo,5.3505,48.5268,77.29,79,55,23.22,SO,2022-10-03 15:45:35
166,Ariquemes,-9.9133,-63.0408,95.32,41,30,1.5,BR,2022-10-03 15:45:35
167,Khash,28.2211,61.2158,72.82,18,0,8.46,IR,2022-10-03 15:45:35
168,Aswan,24.0934,32.907,105.1,11,0,4.61,EG,2022-10-03 15:45:36
169,Bela Vista,-22.1089,-56.5211,82.9,39,59,4.68,BR,2022-10-03 15:45:36
170,Masuguru,-11.3667,38.4167,88.56,21,2,6.04,TZ,2022-10-03 15:45:36
171,Nikolskoye,59.7035,30.7861,44.49,93,100,18.16,RU,2022-10-03 15:45:37
172,Bataipora,-22.2953,-53.2711,80.4,54,79,5.99,BR,2022-10-03 15:45:37
173,Coripata,-16.3,-67.6,68.61,76,93,3.44,BO,2022-10-03 15:45:38
174,Nicoya,10.1483,-85.452,82.92,74,96,5.61,CR,2022-10-03 15:45:38
175,Arcachon,44.5875,-1.0519,76.41,50,0,9.22,FR,2022-10-03 15:45:38
176,Sao Filipe,14.8961,-24.4956,79.97,78,69,11.83,CV,2022-10-03 15:45:39
177,East London,-33.0153,27.9116,65.34,72,20,17.27,ZA,2022-10-03 15:42:19
178,Ostrovnoy,68.0531,39.5131,42.98,92,99,10.69,RU,2022-10-03 15:45:39
179,Klaksvik,62.2266,-6.589,50.92,90,100,20.71,FO,2022-10-03 15:45:40
180,Jagatsinghapur,20.2667,86.1667,80.96,90,100,5.95,IN,2022-10-03 15:45:40
181,Pochutla,15.7432,-96.4661,85.82,67,49,4.29,MX,2022-10-03 15:45:40
182,Grindavik,63.8424,-22.4338,49.95,76,75,8.05,IS,2022-10-03 15:45:41
183,Solnechnyy,50.7214,136.6319,34.7,97,100,6.15,RU,2022-10-03 15:45:41
184,Gorontalo,0.5412,123.0595,75.16,94,85,2.73,ID,2022-10-03 15:45:42
185,Bend,44.0582,-121.3153,67.46,54,0,5.75,US,2022-10-03 15:45:05
186,Nemuro,43.3236,145.575,64.89,84,98,20.92,JP,2022-10-03 15:46:42
187,Brigantine,39.4101,-74.3646,55.02,89,100,20.0,US,2022-10-03 15:46:43
188,Half Moon Bay,37.4636,-122.4286,64.47,85,0,0.0,US,2022-10-03 15:45:30
189,Hay River,60.8156,-115.7999,42.78,65,75,8.05,CA,2022-10-03 15:46:43
190,Carndonagh,55.25,-7.2667,60.42,87,100,17.52,IE,2022-10-03 15:46:44
191,Hithadhoo,-0.6,73.0833,82.27,68,84,12.84,MV,2022-10-03 15:46:44
